,GEO_0,GEO_1,GEO_2,hu_tot,hu_occ,hu_vacant,1u_detached,1u_attached,2u,3_4u,5_9u,10_19u,20_plusu,mobile_home,boat_rv_van,owner_occ,renter_occ,owner_median_value,renter_median_rent,hu_0_veh,hu_1_veh,hu_2_veh,hu_3plus_veh,0_veh_pct,1_veh_pct,2_veh_pct,3plus_veh_pct
1018,Tennessee,Obion County,Census Tract 9658,733,627,106,630,0,6,0,0,0,0,97,0,458,169,217900.0,872.0,1,175,301,150,0.001594896331738437,0.27910685805422647,0.4800637958532695,0.23923444976076555
1019,Tennessee,Obion County,Census Tract 9659,573,447,126,513,0,6,26,5,0,0,23,0,284,163,138300.0,727.0,38,107,167,135,0.08501118568232663,0.23937360178970918,0.37360178970917224,0.30201342281879195
1020,Tennessee,Overton County,Census Tract 9501,811,642,169,630,0,0,0,0,0,0,181,0,543,99,120000.0,588.0,54,131,263,194,0.08411214953271028,0.20404984423676012,0.40965732087227413,0.30218068535825543
1021,Tennessee,Overton County,Census Tract 9502,841,713,128,658,1,0,0,0,0,0,182,0,556,157,152000.0,952.0,27,228,214,244,0.037868162692847124,0.31977559607293127,0.30014025245441794,0.34221598877980364
1022,Tennessee,Overton County,Census Tract 9503.01,2131,1862,269,1793,0,50,66,12,26,0,184,0,1168,694,122300.0,781.0,73,696,644,449,0.03920515574650913,0.37379162191192267,0.3458646616541353,0.24113856068743286
1023,Tennessee,Overton County,Census Tract 9503.02,1499,1337,162,1221,0,0,53,15,0,0,210,0,1066,271,227400.0,705.0,25,452,442,418,0.018698578908002993,0.3380703066566941,0.3305908750934929,0.31264023934181
1024,Tennessee,Overton County,Census Tract 9504,987,828,159,713,8,0,0,0,0,0,266,0,676,152,179300.0,,53,217,256,302,0.0640096618357488,0.26207729468599034,0.30917874396135264,0.3647342995169082
1025,Tennessee,Overton County,Census Tract 9505.01,1879,1786,93,1153,27,38,20,17,0,8,616,0,1330,456,224500.0,773.0,40,456,482,808,0.022396416573348264,0.2553191489361702,0.2698768197088466,0.45240761478163494
1026,Tennessee,Overton County,Census Tract 9505.02,1035,872,163,854,0,0,0,0,0,0,181,0,777,95,204700.0,988.0,30,203,370,269,0.034403669724770644,0.23279816513761467,0.4243119266055046,0.3084862385321101
1027,Tennessee,Overton County,Census Tract 9506,1223,1031,192,937,0,0,0,0,0,0,286,0,862,169,172400.0,,9,351,304,367,0.008729388942774006,0.34044616876818623,0.2948593598448109,0.3559650824442289
1028,Tennessee,Perry County,Census Tract 9301,2166,1629,537,1313,26,34,13,16,0,0,764,0,1219,410,110800.0,890.0,25,409,674,521,0.015346838551258441,0.2510742786985881,0.41375076734192756,0.3198281154082259
1029,Tennessee,Perry County,Census Tract 9302.01,1327,1048,279,942,0,0,29,31,24,0,301,0,793,255,160500.0,664.0,72,190,433,353,0.06870229007633588,0.18129770992366412,0.4131679389312977,0.3368320610687023
1030,Tennessee,Perry County,Census Tract 9302.02,1373,933,440,865,0,13,0,24,0,0,450,21,653,280,119100.0,709.0,54,130,300,449,0.05787781350482315,0.13933547695605572,0.3215434083601286,0.4812433011789925
1031,Tennessee,Pickett County,Census Tract 9251.01,2305,1271,1034,1735,0,0,0,0,0,0,570,0,1155,116,192400.0,786.0,37,395,357,482,0.029110936270653028,0.3107789142407553,0.2808811959087333,0.37922895357985836
1032,Tennessee,Pickett County,Census Tract 9251.02,1055,896,159,770,2,27,33,89,10,9,115,0,653,243,161400.0,,79,335,205,277,0.08816964285714286,0.37388392857142855,0.22879464285714285,0.3091517857142857
1033,Tennessee,Polk County,Census Tract 9501,803,632,171,535,0,0,0,35,0,0,218,15,547,85,158800.0,589.0,54,138,226,214,0.08544303797468354,0.21835443037974683,0.3575949367088608,0.33860759493670883
1034,Tennessee,Polk County,Census Tract 9502.01,1149,972,177,917,11,0,0,0,0,0,212,9,880,92,166100.0,782.0,49,203,304,416,0.050411522633744855,0.2088477366255144,0.31275720164609055,0.4279835390946502
1035,Tennessee,Polk County,Census Tract 9502.03,1322,1079,243,762,0,29,37,116,0,12,363,3,717,362,219100.0,525.0,62,342,342,333,0.057460611677479144,0.3169601482854495,0.3169601482854495,0.3086190917516219
1036,Tennessee,Polk County,Census Tract 9502.04,1510,1306,204,1159,10,0,32,0,0,0,309,0,1104,202,202100.0,844.0,9,265,275,757,0.006891271056661562,0.2029096477794793,0.2105666156202144,0.5796324655436447
1037,Tennessee,Polk County,Census Tract 9503,2241,1803,438,1608,9,0,0,0,0,0,602,22,1611,192,120200.0,790.0,19,311,624,849,0.010537992235163616,0.17249029395452026,0.34608985024958405,0.47088186356073214
1038,Tennessee,Polk County,Census Tract 9504,2039,1632,407,1534,0,99,34,104,6,0,252,10,1347,285,167900.0,589.0,151,417,557,507,0.09252450980392157,0.2555147058823529,0.34129901960784315,0.31066176470588236
1039,Tennessee,Putnam County,Census Tract 1,2454,2208,246,1829,4,179,90,37,18,15,282,0,1585,623,243800.0,726.0,65,654,1043,446,0.029438405797101448,0.296195652173913,0.4723731884057971,0.20199275362318841
1040,Tennessee,Putnam County,Census Tract 2.01,2633,2451,182,2054,66,126,177,111,19,50,30,0,1563,888,282300.0,1103.0,121,711,839,780,0.049367605059159526,0.29008567931456547,0.3423092615259078,0.3182374541003672
1041,Tennessee,Putnam County,Census Tract 2.02,1911,1841,70,1643,17,27,25,15,15,85,84,0,1505,336,317100.0,835.0,0,611,740,490,0.0,0.33188484519282996,0.40195545898967955,0.2661596958174905
